MDST,Hours,DI,MDST_MA_C_1,MDST_MA_C_2,MDST_MA_C_3,MDST_MA_C_4,MDST_MA_C_5,ASIA_MA_C_2
MDST 101,3,,,,,1,,
MDST 102,3,,,,,1,,
MDST 104,,,,1,,,,
MDST 105,3,,,,,1,,
MDST 106,3,,,,,1,,
MDST 108,3,1,,1,,,,
MDST 111,4,1,,1,,,,
MDST 120,3,1,,,,,,
MDST 126,3,1,,,,1,,
MDST 201,3,1,,,1,,,
MDST 201,,,,,1,,,
MDST 203,,,,,1,,,
MDST 205,3,,,,,,,
MDST 211,3,1,,,,1,,
MDST 212,3,1,,,,1,,
MDST 222,3,1,,1,,,,
MDST 230,,,,1,,,,
MDST 254,3,1,,,,,,
MDST 271,3,,,,,,,
MDST 281,3,1,,,1,,,
MDST 301,3,,,,1,,,
MDST 305,3,,,,,,,
MDST 308,3,,,,1,,,
MDST 310,3,1,,,,,,
MDST 312,3,,,,,,,
MDST 313,3,,,,,1,,
MDST 314,3,,,,,,,
MDST 315,4,1,,,,,,
MDST 316,3,1,1,,,1,,
MDST 317,3,1,,,,,,
MDST 318,3,,,,,,,
MDST 320,V,,,,,1,,
MDST 321,,,,,1,,,
MDST 324,3,,,,,,,
MDST 327,3,,,,,,,
MDST 330,3,1,,1,,1,,
MDST 331,3,1,,1,,,,
MDST 332,3,1,,1,,,,
MDST 335,,,1,,,,,
MDST 340,3,,,,,,,
MDST 345,3,,,,1,,,
MDST 351,3,,,,,,,
MDST 357,3,1,,,,,,
MDST 358,,,,,1,,,
MDST 364,3,,,,,,,
MDST 367,3,,,,,,,
MDST 368,3,1,,,,,,
MDST 369,3,,,,,,,
MDST 370,3,,1,,,1,,1
MDST 373,3,1,,1,,,,1
MDST 375,3,1,1,,,1,,1
MDST 376,3,1,,,,,,1
MDST 379,3,,1,,,1,,1
MDST 381,,,,,1,,,
MDST 382,,,,,1,,,
MDST 385,,,,,1,,,
MDST 386,3,,,,,1,,
MDST 402,3,,,,,1,,
MDST 404,3,,1,,,1,,
MDST 410,,,,,,1,,
MDST 411,3,,,,,,,
MDST 412,3,,,,,,,
MDST 425,3,,1,,,1,,
MDST 427,3,,,1,,,,
MDST 429,3,,,1,,,,
MDST 431,3,,,1,,,,
MDST 433,3,,,,,,,
MDST 434,,,,1,,,,
MDST 435,3,,,,,,,
MDST 436,3,,,,,1,,
MDST 437,3,,,,,,,
MDST 438,,,,,1,,,
MDST 440,3,,,,,,,
MDST 451,3,,,,,,,
MDST 456,2,,,1,,,,
MDST 478,3,,,,,,,
MDST 481,3,,,,1,,,
MDST 488,,,,,1,,,
MDST 512,3,,,,,,,
,,,,,,,,
